timestamp,protocol_id,vaultAddress,vaultName,block_number,borrowSharePrice,total_borrow,total_supply,TVL_USD,Supply_APR,Borrow_APR,Utilization,unix_ts,HYPE_price_usd,FundingRate,FundingPremium
2025-07-13 11:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8296776.0,1.002578164604656,3450000.1652633166,5591172.824602695,268296381.3563013,0.4351444444444445,0.8814691358024691,0.6170440931609856,1752404400,47.1392590009674,0.0000125,0.0005922179
2025-07-13 12:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8300458.0,1.002579179851155,3449996.6483139847,5590109.391517699,267957825.14488465,0.435312,0.8816520000000001,0.6171608472544257,1752408000,47.1392590009674,0.0000125,0.0005922179
2025-07-13 13:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8304127.0,1.002580190922054,3449991.9760944154,5592918.289919405,269409511.8461084,0.4348556818181818,0.8812090909090909,0.6168500588168132,1752411600,48.554395884899556,0.0000125,0.0005922179
2025-07-13 14:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8307724.0,1.0025811821533523,3449995.065608316,5592432.773640094,270613823.1594112,0.43494,0.8813146666666667,0.616904164117958,1752415200,48.554395884899556,0.0000125,0.0005922179
2025-07-13 15:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8311397.0,1.00258219477943,3449940.5570191443,5588738.19880873,270580454.4012329,0.4355086206896552,0.8818646551724139,0.6173022307172159,1752418800,48.554395884899556,0.0000125,0.0005922179
2025-07-13 16:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8315077.0,1.0025832097356406,3447363.5101089496,5584252.6663699625,270178526.1729422,0.4355513966480447,0.8819011173184357,0.6173365920331654,1752422400,48.554395884899556,0.0000125,0.0005922179
2025-07-13 17:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8318626.0,1.0025841891589575,3446218.92255832,5578821.396723753,269548773.36332494,0.4361096296296296,0.88248,0.6177324344138646,1752426000,48.554395884899556,0.0000125,0.0005922179
2025-07-13 18:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8322374.0,1.0025852310621124,3434051.3243353143,5514899.110363743,268852129.69528496,0.4434406779661017,0.889793220338983,0.6226861553789723,1752429600,48.554395884899556,0.0000125,0.0005922179
2025-07-13 19:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8326068.0,1.002586282275968,3397749.313679881,5334565.738274582,261673253.88118145,0.4636362903225806,0.9099129032258064,0.6369308169363479,1752433200,48.554395884899556,0.0000125,0.0005922179
2025-07-13 20:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,8329707.0,1.0025873180644584,3388381.8620576784,5316970.319776946,260832036.4446151,0.4641397058823529,0.9103992647058824,0.6372768058257331,1752436800,48.554395884899556,0.0000125,0.0005922179
