timestamp,protocol_id,vaultAddress,vaultName,block_number,borrowSharePrice,total_borrow,total_supply,TVL_USD,Supply_APR,Borrow_APR,Utilization,unix_ts,HYPE_price_usd,FundingRate,FundingPremium
2025-02-19 22:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,79848.0,1.0,0.0,0.1,2.405785417258879,0.0,0.0,0.0,1740002400,24.057854172588787,0.0000125,-0.0001487302
2025-02-19 23:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,82281.0,1.0000000306598713,4.947500084325527,23.10000008432553,555.7364334154922,0.288775,1.03355,0.2141774920460994,1740006000,24.057854172588787,0.0000125,-0.0001968119
2025-02-20 00:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,83451.0,1.0000010982370633,7.7933383500625935,26.225755012112657,630.9353896474457,0.4415416666666666,1.4858083333333332,0.2971635457764001,1740009600,24.057854172588787,0.0000125,-0.0000186141
2025-02-20 01:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,85356.0,1.0000027310464368,13.218591524959646,55.58873437418833,1337.3456652129964,0.2856,1.1843714285714284,0.23779263323356883,1740013200,24.057854172588787,0.0000125,0.0001085661
2025-02-20 02:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,87345.0,1.0000042035486274,14.790046126673788,62.31104611875961,1499.0700608665732,0.2817,1.1868,0.2373583344835072,1740016800,24.057854172588787,0.0000125,0.0000603049
2025-02-20 04:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,91399.0,1.0000071607765717,27.52632533220551,174.27357532429136,4192.648261287468,0.247475,1.05735,0.1579489333422123,1740024000,24.057854172588787,0.0000125,0.0001053292
2025-02-20 05:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,92316.0,1.0000077722579603,117.54182188163745,807.2711552070565,19421.21172970866,0.1567166666666666,0.8342,0.14560389173262261,1740027600,24.057854172588787,0.0000125,0.0000266239
2025-02-20 06:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,94695.0,1.000008532336114,117.73024989497748,1137.6579165454025,27369.60825454048,0.0535333333333333,0.5174333333333333,0.10348475423304367,1740031200,24.057854172588787,0.0000125,-0.0000088849
2025-02-20 07:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,96368.0,1.0000090620262705,117.73031308881924,1183.991313068414,28484.29035141181,0.0494499999999999,0.49715,0.09943511560377175,1740034800,24.057854172588787,0.0000125,0.0002834327
2025-02-20 08:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,97455.0,1.0000090620262705,117.7303131445952,1185.9913131241897,28532.406061098845,0.0493,0.4963,0.09926743294136355,1740038400,24.057854172588787,0.0000125,0.0003975082
2025-02-20 12:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,105734.0,1.0000119148616988,117.73048107567756,1186.491481055272,29012.11469638284,0.04925,0.4961,0.099225728086111,1740052800,24.057854172588787,0.0000125,-0.0000514777
2025-02-20 13:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,108600.0,1.0000127871118687,118.0907168878348,1193.3250502007625,29179.2092731246,0.0489666666666666,0.4947999999999999,0.09895938819684333,1740056400,24.45202107189114,0.0000125,0.0000314124
2025-02-20 14:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,109611.0,1.0000130899628068,118.27077694707884,1225.8829808634073,29975.31647974476,0.0465666666666666,0.4824,0.09647803158485732,1740060000,24.45202107189114,0.0000125,0.0000668181
2025-02-20 16:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,114160.0,1.000014430426711,118.29091376199558,1232.4787196466818,30136.59562345808,0.04606,0.4799,0.09597805777604532,1740067200,24.45202107189114,0.0000125,0.0003578492
2025-02-20 17:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,115974.0,1.000014964727763,118.283508779126,1232.0038146637753,30124.9832368089,0.0461,0.48005,0.0960090442669665,1740070800,24.45202107189114,0.0000125,0.000130812
2025-02-20 18:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,117859.0,1.000015415280807,127.54711921547404,1875.078853671552,45849.46764143427,0.0284892857142857,0.3661857142857143,0.0680222695518787,1740074400,24.45202107189114,0.0000325725,0.0007605802
2025-02-20 19:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,119762.0,1.0000157542682864,164.33552247838364,2811.249343154091,68740.72817714396,0.0170785714285714,0.2919714285714286,0.05845640226775716,1740078000,24.45202107189114,0.0000125,0.000485498
2025-02-20 20:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,121515.0,1.0000160714026605,176.56615000972835,2993.657671137507,73200.98045668288,0.0173857142857142,0.2948571428571429,0.05898007367777562,1740081600,24.45202107189114,0.0000125,-0.0000372551
2025-02-20 21:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,123217.0,1.0000163940635027,198.82788337247936,3225.5984359927584,78872.40092635404,0.0190055555555555,0.3082055555555555,0.06164061873104335,1740085200,24.45202107189114,0.000040587,0.0008246962
2025-02-20 22:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,125346.0,1.0000168013754769,213.56072704464955,3384.411347720483,82755.69759040874,0.0199333333333333,0.3152833333333333,0.06310129151070541,1740088800,24.45202107189114,0.0000125,0.000132165
2025-02-20 23:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,126863.0,1.0000171243003848,252.3954056274225,3566.6125107488338,87210.88426810106,0.0250583333333333,0.3538416666666666,0.07076614150451416,1740092400,24.45202107189114,0.0000125,0.0005239618
2025-02-21 00:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,129065.0,1.0000175966596132,255.2379807474105,3654.9125858688217,89369.99956558457,0.0244,0.3491666666666667,0.06983422304934196,1740096000,24.45202107189114,0.0000745481,0.0010963847
2025-02-21 01:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,130624.0,1.000018018490476,334.486987774671,3848.807701207193,94111.1270115752,0.0378555555555555,0.4348888888888889,0.08690665103111228,1740099600,24.45202107189114,0.0000183573,0.0006468583
2025-02-21 02:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,132387.0,1.0000184580909783,265.62220629041684,3782.259009201321,92483.8769923408,0.0259666666666666,0.346725,0.07022845491126395,1740103200,24.45202107189114,0.0000125,0.0000803322
2025-02-21 03:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,134373.0,1.0000189583638532,285.31979598007354,3470.49694452192,84860.6644173838,0.033825,0.411255,0.0822129512116248,1740106800,24.45202107189114,0.0000125,-0.0001588407
2025-02-21 04:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,134655.0,1.0000189583638532,286.72634515672706,3579.816354740939,87533.74493962596,0.0321,0.4005,0.08009526655662107,1740110400,24.45202107189114,0.0000125,-0.0002201587
2025-02-21 05:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,138328.0,1.0000199199645377,286.72656748680265,3680.0665770710143,89985.06548850273,0.03035,0.38955,0.07791341854337047,1740114000,24.45202107189114,0.0000125,-0.0001620797
2025-02-21 06:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,140119.0,1.0000203702355523,301.6395236983015,3691.909272844276,90274.64333509852,0.0334111111111111,0.4085148148148148,0.08170285383690266,1740117600,24.45202107189114,0.0000125,-0.0000167427
2025-02-21 07:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,141501.0,1.000020723437835,311.24466759394306,3739.388272577908,91435.60083705762,0.0346714285714285,0.4161714285714285,0.08323411341806802,1740121200,24.45202107189114,0.0000125,0.0005278196
2025-02-21 08:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,143841.0,1.000021659952662,628.4072173590894,3771.9269904018015,92231.23825093982,0.1745333333333333,0.8295833333333333,0.16660110838787703,1740124800,24.45202107189114,0.0000125,0.0001888593
2025-02-21 09:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,145601.0,1.0000235590453592,1339.8340856567845,3811.988337142452,93210.81914561048,0.6177928571428571,1.7574214285714285,0.3514790621476961,1740128400,24.45202107189114,0.0000125,0.0004916092
2025-02-21 10:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,147230.0,1.0000251570917127,1356.1223659486789,4794.715979862893,117240.4961733406,0.4,1.4142,0.28283685032527367,1740132000,24.45202107189114,0.0000125,0.0004747395
2025-02-21 11:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,148956.0,1.0000266581738728,1360.2013084966543,4794.732063489123,117240.88945050813,0.4023857142857143,1.4184142857142858,0.28368661491103986,1740135600,24.45202107189114,0.0000125,0.0005907922
2025-02-21 12:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,151180.0,1.000028588025916,1359.7345558595882,4830.6083623651975,120431.67434730282,0.3963272727272727,1.407581818181818,0.2814830874001603,1740139200,24.45202107189114,0.0000125,0.0005225113
2025-02-21 13:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,153232.0,1.0000303285468033,1365.1215748555117,4946.031569723201,123309.28500788928,0.3809125,1.3800125,0.27600340911934557,1740142800,24.930953890937285,0.0000125,0.0001091171
2025-02-21 14:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,154906.0,1.0000317455354937,1368.8253489223007,4964.12714683837,123760.42500657748,0.38014,1.37874,0.27574341035847544,1740146400,24.930953890937285,0.0000125,0.0003327446
2025-02-21 16:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,158726.0,1.0000349845874876,1376.400466361316,4966.954835705957,123830.92198735315,0.3839714285714286,1.385557142857143,0.2771115324960846,1740153600,24.930953890937285,0.0000487799,0.0008902391
2025-02-21 17:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,160428.0,1.0000364208161152,1379.692713846769,5053.556825550527,125989.99220303156,0.3727916666666666,1.3651916666666668,0.27301418812015976,1740157200,24.930953890937285,0.0000277677,0.000722142
2025-02-21 18:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,162359.0,1.000038020975219,1374.809652509214,5099.025439108013,127123.56811111812,0.36348,1.34812,0.2696220422759282,1740160800,24.930953890937285,0.0000655632,0.0010245056
2025-02-21 19:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,164138.0,1.0000394905129717,1380.2432422430743,5123.1996002704445,127726.2530084108,0.3629142857142857,1.347057142857143,0.2694103977854413,1740164400,24.930953890937285,0.0000427787,0.0008422299
2025-02-21 20:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,165625.0,1.000040721897774,1386.7029904206368,5132.756358863074,127964.51211623044,0.36495,1.350825,0.2701673123498496,1740168000,24.930953890937285,0.0001002955,0.001302364
2025-02-21 21:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,168097.0,1.0000427725650716,1379.1589854093977,5109.549884405353,127385.95257155376,0.3642875,1.3496,0.26991790208735844,1740171600,24.930953890937285,0.0000796848,0.0011374788
2025-02-21 22:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,168917.0,1.000043476183137,1378.867366037242,4942.434580640087,123219.60863891196,0.3893,1.3951,0.27898545616332,1740175200,24.930953890937285,0.0000125,0.0003874055
2025-02-21 23:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,171814.0,1.0000460000874387,1378.8704819681589,4835.920211434724,120564.10381153076,0.4065,1.4256666666666666,0.28513094130622035,1740178800,24.930953890937285,0.0000125,0.0002356495
2025-02-22 00:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,173557.0,1.000047511660009,1379.4726469639677,10224.047004642382,254895.24445151468,0.26742,1.0493,0.1349243255960773,1740182400,24.930953890937285,0.0000125,0.0005577439
2025-02-22 01:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,175254.0,1.000047786437614,1503.4088361304243,27446.821723358047,684275.4468378153,0.015075,0.273775,0.05477533432772581,1740186000,24.930953890937285,0.0000125,0.0001213325
2025-02-22 02:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,177288.0,1.0000481535794885,1625.9278244463474,27733.482888190378,691422.1831205725,0.0172,0.2931333333333333,0.05862688905686306,1740189600,24.930953890937285,0.0000125,0.0001566506
2025-02-22 03:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,178833.0,1.0000484312418592,1625.028803070269,27751.095933480963,691861.293140591,0.0171,0.2928,0.05855728389846092,1740193200,24.930953890937285,0.0000125,0.0003164013
2025-02-22 04:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,181032.0,1.0000488264606815,1625.3101718939574,27754.40690230465,691943.8387516688,0.017125,0.292825,0.058560436099933236,1740196800,24.930953890937285,0.0000125,0.0000753309
2025-02-22 05:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,182851.0,1.0000491534744715,1625.9160465779185,27768.157776988613,692286.6611743746,0.0171,0.29275,0.05855325584203177,1740200400,24.930953890937285,0.0000125,0.0000083005
2025-02-22 06:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,184479.0,1.0000494459695044,1626.2998610634484,27773.76659147414,692426.4942696962,0.0171,0.2928,0.05855525053496641,1740204000,24.930953890937285,0.0000125,-0.000108595
2025-02-22 07:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,186205.0,1.0000497564016555,1629.7303814302638,27671.07487937222,689866.2919303019,0.0173666666666666,0.2944666666666666,0.058896533240389896,1740207600,24.930953890937285,0.0000125,-0.0003048222
2025-02-22 08:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,188393.0,1.000050153432322,1654.3979736918336,27669.488925039528,689826.7525759604,0.0179,0.29896,0.05979141783839328,1740211200,24.930953890937285,0.0000125,-0.0000835072
2025-02-22 09:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,190396.0,1.0000505368106427,1759.7323754619135,27674.84352680961,689960.2479057946,0.0202666666666666,0.3179333333333333,0.06358599186865133,1740214800,24.930953890937285,0.0000125,0.0001191225
2025-02-22 10:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,191313.0,1.00005072584732,1927.0046390761777,27676.52584064375,690002.1895944236,0.024225,0.3481249999999999,0.06962595848089856,1740218400,24.930953890937285,0.0000214252,0.0006714014
2025-02-22 11:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,194019.0,1.0000513024789324,1933.027173982096,27998.35496238296,698025.6965892647,0.0238333333333333,0.3452,0.06904074102136373,1740222000,24.930953890937285,0.0000324918,0.0007599345
2025-02-22 12:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,195998.0,1.0000517215222688,1941.394568972985,28134.92897575385,699331.898907195,0.0238,0.345,0.06900300230528544,1740225600,24.930953890937285,0.0000182044,0.0006456352
2025-02-22 13:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,197837.0,1.0000521943577132,2644.1057553536566,28156.09682880119,699858.0546646928,0.0440888888888888,0.4695222222222222,0.09390881738441001,1740229200,24.856359136711028,0.0000125,0.0003921992
2025-02-22 14:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,199366.0,1.0000526354233104,2650.82668817945,28209.43876031096,701183.9408713455,0.044175,0.4698333333333333,0.0939694940655469,1740232800,24.856359136711028,0.0000125,0.0005823175
2025-02-22 15:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,201608.0,1.000053287399029,2744.521030105149,28582.63078095702,710460.1357634788,0.0461071428571428,0.4800928571428571,0.09602058855735796,1740236400,24.856359136711028,0.0000125,0.0001278988
2025-02-22 16:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,202606.0,1.000053578957797,2759.5359846664905,29404.753029262683,730895.1016216447,0.04418,0.4697599999999999,0.09384659622613689,1740240000,24.856359136711028,0.0000125,0.0000625725
2025-02-22 17:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,204950.0,1.0000542262003425,2757.9356362305984,30699.92268083976,763088.3036242134,0.0403624999999999,0.4491625,0.08983526326442065,1740243600,24.856359136711028,0.0000125,0.0004518036
2025-02-22 18:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,206551.0,1.0000546681370264,2767.892217557187,30720.76348870639,763606.3302292457,0.0406,0.4504749999999999,0.09009841889426749,1740247200,24.856359136711028,0.0000125,0.0005184255
2025-02-22 19:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,209037.0,1.000055362273984,2795.5882081198074,30688.88420268849,762813.9272469628,0.0415076923076923,0.455476923076923,0.09109448846872382,1740250800,24.856359136711028,0.0000125,0.0004587675
2025-02-22 20:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,210883.0,1.0000558954310204,2823.2578264149747,31453.94906820369,781830.6543070881,0.0410428571428571,0.4518714285714286,0.08975845355039894,1740254400,24.856359136711028,0.0000125,0.0003158713
2025-02-22 21:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,212051.0,1.0000561632973028,2908.30464909586,38897.0200030626,966838.2985439568,0.027975,0.37385,0.07476934348355918,1740258000,24.856359136711028,0.0000125,0.0004427396
2025-02-22 22:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,214482.0,1.0000567799925857,3911.95975733258,39704.2584467408,986903.3072089818,0.0490333333333333,0.4922166666666667,0.09852746053877505,1740261600,24.856359136711028,0.0000125,0.0001337905
2025-02-22 23:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,216178.0,1.0000573134118145,4108.953606823258,40111.40397343888,997023.4626414946,0.0525,0.5122,0.10243853866456883,1740265200,24.856359136711028,0.0000125,0.0004422947
2025-02-23 00:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,217507.0,1.0000577311830985,4102.240121383605,40114.33377372927,997096.2868097114,0.0523142857142857,0.5113142857142857,0.10226369817140393,1740268800,24.856359136711028,0.0000125,0.0000790696
2025-02-23 01:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,218603.0,1.000058071665414,4059.454229040435,40155.00759568363,998107.2899356716,0.0511,0.5055,0.10109459497342485,1740272400,24.856359136711028,0.0000125,0.0000145663
2025-02-23 02:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,221320.0,1.000058914494279,4059.457328828864,40165.53099785205,998368.86339931,0.05105,0.50535,0.1010681852817022,1740276000,24.856359136711028,0.0000125,0.0003092141
2025-02-23 03:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,223727.0,1.0000596597104503,4059.4603306996046,40219.866246539306,999719.4398544627,0.0509599999999999,0.5046200000000001,0.1009317212995182,1740279600,24.856359136711028,0.0000125,0.0001114331
2025-02-23 04:00:00,hypurrfi_hywhype_999,0x7C97cd7B57b736c6AD74fAE97C0e21e856251dcf,HypurrFi hyWHYPE,225777.0,1.0000602951519657,4088.4750922587473,40296.16162604648,1001615.8652079646,0.0514857142857142,0.5072857142857143,0.10146065846668767,1740283200,24.856359136711028,0.0000125,-0.0000687118
